Category,ID,Latitude,Longitude,Date,ARD_Tile,CU_LC08_001_Line_Y_30m,CU_LC08_001_Sample_X_30m,CU_LC08_001_SRB1,CU_LC08_001_SRB2,CU_LC08_001_SRB3,CU_LC08_001_SRB4,CU_LC08_001_SRB5,CU_LC08_001_SRB6,CU_LC08_001_SRB7,CU_LC08_001_PIXELQA,CU_LC08_001_PIXELQA_bitmask,CU_LC08_001_PIXELQA_Fill,CU_LC08_001_PIXELQA_Fill_Description,CU_LC08_001_PIXELQA_Clear,CU_LC08_001_PIXELQA_Clear_Description,CU_LC08_001_PIXELQA_Water,CU_LC08_001_PIXELQA_Water_Description,CU_LC08_001_PIXELQA_Cloud_Shadow,CU_LC08_001_PIXELQA_Cloud_Shadow_Description,CU_LC08_001_PIXELQA_Snow,CU_LC08_001_PIXELQA_Snow_Description,CU_LC08_001_PIXELQA_Cloud,CU_LC08_001_PIXELQA_Cloud_Description,CU_LC08_001_PIXELQA_Cloud_Confidence,CU_LC08_001_PIXELQA_Cloud_Confidence_Description,CU_LC08_001_PIXELQA_Cirrus_Confidence,CU_LC08_001_PIXELQA_Cirrus_Confidence_Description,CU_LC08_001_PIXELQA_Terrain_Occlusion,CU_LC08_001_PIXELQA_Terrain_Occlusion_Description,CU_LC08_001_PIXELQA_Unused,CU_LC08_001_PIXELQA_Unused_Description
Delano,182,35.833,-119.25596,2020-08-20,h003v010,4708.0,1801.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2020-08-27,h003v010,4708.0,1801.0,0.0499,0.0705,0.1184,0.1241,0.3632,0.3169,0.2271,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2020-09-03,h003v010,4708.0,1801.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2020-09-05,h003v010,4708.0,1801.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2020-09-12,h003v010,4708.0,1801.0,0.0444,0.0675,0.115,0.1208,0.3395,0.2986,0.2133,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2020-09-19,h003v010,4708.0,1801.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2020-09-21,h003v010,4708.0,1801.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Delano,182,35.833,-119.25596,2020-09-28,h003v010,4708.0,1801.0,0.0554,0.0833,0.1386,0.1494,0.3351,0.3199,0.2376,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-05-21,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-05-23,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-05-30,h002v009,2410.0,4118.0,0.0371,0.051,0.0893,0.0845,0.4017,0.2803,0.157,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-06-06,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-06-08,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-06-15,h002v009,2410.0,4118.0,0.118,0.1246,0.1598,0.1675,0.3671,0.2641,0.1817,840.0,0b00000000000000000000001101001000,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b01,Low,0b11,High from OLI Band 9 reflectance,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-06-22,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-06-24,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-07-01,h002v009,2410.0,4118.0,0.0407,0.0506,0.0841,0.088,0.3864,0.2798,0.1527,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-07-24,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-07-26,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-08-02,h002v009,2410.0,4118.0,0.0322,0.0408,0.0798,0.0671,0.4256,0.2517,0.1278,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-08-09,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-08-18,h002v009,2410.0,4118.0,0.029,0.0431,0.0816,0.0702,0.3812,0.2521,0.125,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-08-25,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-08-27,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-09-03,h002v009,2410.0,4118.0,0.0212,0.0341,0.0731,0.0583,0.395,0.224,0.111,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-09-10,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-09-12,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-09-19,h002v009,2410.0,4118.0,0.0222,0.034,0.0708,0.0621,0.359,0.2261,0.1182,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-09-26,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Denair II,206,37.545869,-120.75453,2020-09-28,h002v009,2410.0,4118.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-05-21,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-05-23,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-05-30,h002v010,41.0,3916.0,0.0694,0.0694,0.0807,0.0678,0.1777,0.1249,0.0888,328.0,0b00000000000000000000000101001000,0b0,No,0b0,No,0b0,No,0b1,Yes,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-06-06,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-06-08,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-06-15,h002v010,41.0,3916.0,0.1311,0.1348,0.1596,0.16,0.3526,0.2155,0.1597,864.0,0b00000000000000000000001101100000,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b01,Low,0b11,High from OLI Band 9 reflectance,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-06-22,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-06-24,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-07-01,h002v010,41.0,3916.0,0.0255,0.036,0.0724,0.0617,0.351,0.1716,0.0983,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-07-24,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-07-26,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-08-02,h002v010,41.0,3916.0,0.0306,0.0422,0.0787,0.0726,0.3282,0.1691,0.0942,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-08-09,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-08-11,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-08-18,h002v010,41.0,3916.0,0.0309,0.0442,0.0765,0.0635,0.3157,0.1624,0.0903,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-08-25,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-08-27,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-09-03,h002v010,41.0,3916.0,0.0374,0.0514,0.0896,0.0869,0.2819,0.1664,0.1035,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-09-12,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-09-19,h002v010,41.0,3916.0,0.0345,0.0426,0.0659,0.0563,0.3,0.155,0.0857,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-09-26,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FirebaughTelles,7,36.851222,-120.59092,2020-09-28,h002v010,41.0,3916.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-05-21,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-05-23,h002v010,2259.0,4794.0,0.0301,0.044,0.0817,0.0786,0.4312,0.2369,0.1207,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-05-30,h002v010,2259.0,4794.0,0.0357,0.0436,0.0793,0.0726,0.48,0.2539,0.1188,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-06-06,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-06-08,h002v010,2259.0,4794.0,0.1794,0.1868,0.2038,0.2061,0.318,0.1781,0.1568,992.0,0b00000000000000000000001111100000,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b1,Yes,0b11,High,0b11,High from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-06-15,h002v010,2259.0,4794.0,0.028,0.0375,0.0719,0.065,0.4339,0.2095,0.0992,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-06-22,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-06-24,h002v010,2259.0,4794.0,0.0444,0.0635,0.1207,0.117,0.4848,0.2291,0.1407,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-07-01,h002v010,2259.0,4794.0,0.0282,0.0338,0.0709,0.0627,0.4398,0.192,0.0943,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-07-24,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-07-26,h002v010,2259.0,4794.0,0.0255,0.0391,0.0788,0.0721,0.4795,0.2364,0.1204,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-08-02,h002v010,2259.0,4794.0,0.0349,0.0408,0.0683,0.0579,0.4503,0.1976,0.086,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-08-09,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-08-11,h002v010,2259.0,4794.0,0.0194,0.0282,0.0591,0.0382,0.4941,0.1682,0.0686,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-08-18,h002v010,2259.0,4794.0,0.0329,0.0416,0.0707,0.0572,0.425,0.1901,0.0856,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-08-25,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-08-27,h002v010,2259.0,4794.0,0.0373,0.0489,0.0747,0.0598,0.4575,0.2321,0.1053,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-09-03,h002v010,2259.0,4794.0,0.0349,0.047,0.078,0.0658,0.4399,0.2209,0.1059,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-09-12,h002v010,2259.0,4794.0,0.1611,0.174,0.1856,0.1736,0.3648,0.229,0.1134,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-09-19,h002v010,2259.0,4794.0,0.0275,0.0362,0.0597,0.0495,0.3919,0.2044,0.0957,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-09-26,h002v010,2259.0,4794.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
FivePoints,2,36.336222,-120.11291,2020-09-28,h002v010,2259.0,4794.0,0.0461,0.0659,0.106,0.0873,0.3947,0.2264,0.1077,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2020-05-23,h003v010,779.0,1306.0,0.0826,0.0862,0.1184,0.1273,0.4206,0.3265,0.1904,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2020-05-30,h003v010,779.0,1306.0,0.0482,0.0639,0.099,0.121,0.3526,0.2608,0.1528,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2020-06-01,h003v010,779.0,1306.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.0,0b00000000000000000000000000000001,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b0,No,0b00,None,0b00,Not set,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2020-06-08,h003v010,779.0,1306.0,0.0699,0.0768,0.1096,0.1131,0.4482,0.3012,0.1685,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
Fresno State,80,36.820833,-119.74231,2020-06-15,h003v010,779.0,1306.0,0.0554,0.069,0.109,0.1242,0.4203,0.2774,0.1611,322.0,0b00000000000000000000000101000010,0b0,No,0b1,Yes,0b0,No,0b0,No,0b0,No,0b0,No,0b01,Low,0b01,Low from OLI Band 9 reflectance,0b0,No,0b00000,
